0,0
0.047597650438547134,0
0.046439655125141144,0
0.045169729739427567,0
0.04925164580345154,0
0.04988941177725792,0
0.04377032443881035,0
0.05016256496310234,0
0.04768090322613716,0
0.046161409467458725,0
0.05386753007769585,0
0.04860539734363556,0
0.05004206299781799,0
0.05023171752691269,0
0.045217156410217285,0
0.046544160693883896,0
0.04066884517669678,0
0.04975513741374016,0
0.9546481370925903,1
0.9555413722991943,1
0.05936519801616669,0
0.0457947738468647,0
0.04627903550863266,0
0.043116938322782516,0
0.051807377487421036,0
0.043193984776735306,0
0.052384234964847565,0
0.05263504385948181,0
0.04439939931035042,0
0.04440489411354065,0
0.052636124193668365,0
0.0481959767639637,0
0.04810163378715515,0
0.051224350929260254,0
0.0494348369538784,0
0.0463377945125103,0
0.047555744647979736,0
0.04581644386053085,0
0.04740329086780548,0
0.05018005520105362,0
0.9516593217849731,1
0.04517417401075363,0
0.0511520653963089,0
0.05190163478255272,0
0.053786780685186386,0
0.05123165622353554,0
0.05341150984168053,0
0.9533916711807251,1
0.047539036720991135,0
0.9482321739196777,1
0.05343814566731453,0
0.05034661665558815,0
0.050710443407297134,0
0.056018467992544174,0
0.9435157775878906,1
0.04856608435511589,0
0.9445962309837341,1
0.051635343581438065,0
0.0508340485394001,0
0.04852792248129845,0
0.03780435025691986,0
0.9558658003807068,1
0.045723818242549896,0
0.04804534837603569,0
0.04429564252495766,0
0.04593672975897789,0
0.048817943781614304,0
0.04719168320298195,0
0.04326356202363968,0
0.03825635462999344,0
0.048177432268857956,0
0.04053119942545891,0
0.04595096781849861,0
0.049299612641334534,0
0.05427194759249687,0
0.045854222029447556,0
0.05118110030889511,0
0.051357608288526535,0
0.046661749482154846,0
0.046124763786792755,0
0.04356444254517555,0
0.04190583899617195,0
0.04590276628732681,0
0.04596835747361183,0
0.05268792808055878,0
0.044777799397706985,0
0.043296054005622864,0
0.037470534443855286,0
0.047846719622612,0
0.04910653084516525,0
0.04853249341249466,0
0.04281320422887802,0
0.044090043753385544,0
0.041402239352464676,0
0.055935293436050415,0
0.04195869714021683,0
0.9584329128265381,1
0.037033990025520325,0
0.9468349814414978,1
0.9465067386627197,1
0.0480954684317112,0
0.04681267961859703,0
0.0492730438709259,0
0.04220976680517197,0
0.9462108612060547,1
0.04384993016719818,0
0.04513164982199669,0
0.04867320507764816,0
0.04634085297584534,0
0.04897031560540199,0
0.044270239770412445,0
0.049907710403203964,0
0.05118129774928093,0
0.048031844198703766,0
0.050304606556892395,0
0.04865215718746185,0
0.04541972652077675,0
0.05045463144779205,0
0.046257954090833664,0
0.05231613665819168,0
0.0495326928794384,0
0.04642343893647194,0
0.054135676473379135,0
0.048348791897296906,0
0.05006321892142296,0
0.04703065752983093,0
0.04794473201036453,0
0.04302193224430084,0
0.04667215421795845,0
0.038495760411024094,0
0.042967237532138824,0
0.04762030392885208,0
0.043425846844911575,0
0.04969378560781479,0
0.04932685196399689,0
0.051208626478910446,0
0.043082721531391144,0
0.04950768128037453,0
0.04645818471908569,0
0.04860692843794823,0
0.05255750194191933,0
0.04860098659992218,0
0.04508911445736885,0
0.9474416971206665,1
0.9485663771629333,1
0.05215844139456749,0
0.04185035452246666,0
0.04602667689323425,0
0.047068092972040176,0
0.9578374624252319,1
0.049090225249528885,0
0.0464894101023674,0
0.04740717634558678,0
