prob,label
2.0478666556300595e-05,0
1.9413626432651654e-05,0
1.910070022859145e-05,0
0.9805801510810852,1
0.9991162419319153,1
3.274670598329976e-05,0
0.00010958276106975973,0
2.2513324438477866e-05,0
2.3817883629817516e-05,0
4.191925108898431e-05,0
2.027232949330937e-05,0
3.5439530620351434e-05,0
2.2209322196431458e-05,0
2.480371949786786e-05,0
2.8320366254774854e-05,0
2.4424911316600628e-05,0
2.4378088710363954e-05,0
1.9316450561746024e-05,0
2.586575283203274e-05,0
2.6964313292410225e-05,0
4.017004539491609e-05,0
2.3293530830414966e-05,0
3.263864709879272e-05,0
3.054642002098262e-05,0
1.9746212274185382e-05,0
7.612359331687912e-05,0
3.024319994437974e-05,0
0.9991648197174072,1
2.4109440346364863e-05,0
2.4022454454097897e-05,0
0.9922772645950317,1
2.0429260985110886e-05,0
2.9780270779156126e-05,0
8.261272159870714e-05,0
2.1041607396909967e-05,0
3.087271761614829e-05,0
1.9757797417696565e-05,0
2.0694937120424584e-05,0
2.2751668439013883e-05,0
3.091838880209252e-05,0
1.8743861801340245e-05,0
2.057301753666252e-05,0
4.627803718904033e-05,0
1.97518638742622e-05,0
8.758631156524643e-05,0
5.463578781927936e-05,0
0.9991809725761414,1
2.4113900508382358e-05,0
1.8373566490481608e-05,0
4.85875025333371e-05,0
1.8955275663756765e-05,0
2.3413103917846456e-05,0
3.5300665331305936e-05,0
0.0055854422971606255,0
1.947493183251936e-05,0
4.6257518988568336e-05,0
2.3445543774869293e-05,0
2.2309770429274067e-05,0
0.0009012647205963731,0
3.3137570426333696e-05,0
2.4311668312293477e-05,0
8.247041841968894e-05,0
2.5502080461592413e-05,0
3.098855086136609e-05,0
2.782330739137251e-05,0
2.8278593163122423e-05,0
2.984970524266828e-05,0
0.9991781115531921,1
3.762761480174959e-05,0
2.9796974558848888e-05,0
2.040684557869099e-05,0
0.9991438388824463,1
2.2530572096002288e-05,0
2.832177051459439e-05,0
1.9520968635333702e-05,0
5.909082756261341e-05,0
1.9610419258242473e-05,0
0.9988013505935669,1
2.715635855565779e-05,0
2.230047721241135e-05,0
2.286678136442788e-05,0
4.036473546875641e-05,0
0.9993789196014404,1
2.183391734433826e-05,0
2.1295745682436973e-05,0
1.9871382392011583e-05,0
2.4411310732830316e-05,0
0.999152660369873,1
2.740640593401622e-05,0
2.4482935259584337e-05,0
3.986209412687458e-05,0
0.00018237547192256898,0
2.849679185601417e-05,0
2.212275649071671e-05,0
3.336699592182413e-05,0
2.563335874583572e-05,0
2.5392271709279157e-05,0
1.869279185484629e-05,0
2.1071267838124186e-05,0
3.257347270846367e-05,0
0.000659990357235074,0
5.7306438975501806e-05,0
2.938240322691854e-05,0
1.812511618481949e-05,0
0.9992561936378479,1
2.573981873865705e-05,0
3.349499820615165e-05,0
3.860256401821971e-05,0
3.789734546444379e-05,0
2.4991959435283206e-05,0
2.3861533918534406e-05,0
0.9991119503974915,1
3.554848808562383e-05,0
4.0465136407874525e-05,0
3.058704896830022e-05,0
3.06182773783803e-05,0
0.8667479753494263,1
2.6704316042014398e-05,0
0.00015751479077152908,0
1.911053914227523e-05,0
2.9759601602563635e-05,0
2.204775773861911e-05,0
1.9622075342340395e-05,0
3.4016804420389235e-05,0
2.018642408074811e-05,0
2.0552428395603783e-05,0
1.867532955657225e-05,0
4.457182876649313e-05,0
1.8532282410888e-05,0
0.28623688220977783,0
2.4226013920269907e-05,0
2.0900175513816066e-05,0
3.628231570473872e-05,0
2.3475457055610605e-05,0
3.407342592254281e-05,0
0.9992080330848694,1
1.8767312212730758e-05,0
