0,0
0.14767439663410187,0
0.13925084471702576,0
0.14565898478031158,0
0.14193636178970337,0
0.15631113946437836,0
0.12706488370895386,0
0.1220460832118988,0
0.9823756814002991,1
0.9769585132598877,1
0.14169777929782867,0
0.14901231229305267,0
0.9793623685836792,1
0.13881967961788177,0
0.15548750758171082,0
0.14053621888160706,0
0.15693360567092896,0
0.14409738779067993,0
0.1433594673871994,0
0.14256227016448975,0
0.1408248096704483,0
0.14648108184337616,0
0.12371796369552612,0
0.14202813804149628,0
0.1409972757101059,0
0.13209863007068634,0
0.9811629056930542,1
0.14175890386104584,0
0.14389967918395996,0
0.1326257437467575,0
0.13055674731731415,0
0.13375124335289001,0
0.1398843228816986,0
0.1464082896709442,0
0.13613766431808472,0
0.15304729342460632,0
0.1327378898859024,0
0.148600772023201,0
0.12672573328018188,0
0.1355840265750885,0
0.15324443578720093,0
0.14446155726909637,0
0.15368591248989105,0
0.1483822911977768,0
0.15488743782043457,0
0.14367084205150604,0
0.1371261328458786,0
0.14638525247573853,0
0.14449897408485413,0
0.14640383422374725,0
0.14230886101722717,0
0.1373136192560196,0
0.15035928785800934,0
0.12836964428424835,0
0.13957050442695618,0
0.13842003047466278,0
0.14470818638801575,0
0.14719179272651672,0
0.15441691875457764,0
0.14165416359901428,0
0.13101114332675934,0
0.16336502134799957,0
0.1497410535812378,0
0.15304116904735565,0
0.15194237232208252,0
0.13642700016498566,0
0.15197832882404327,0
0.14785219728946686,0
0.14466603100299835,0
0.14067642390727997,0
0.13820716738700867,0
0.14164374768733978,0
0.16759438812732697,0
0.1427471935749054,0
0.14362305402755737,0
0.13630034029483795,0
0.13058693706989288,0
0.13563290238380432,0
0.1427271068096161,0
0.14653906226158142,0
0.1326325237751007,0
0.13749973475933075,0
0.13519755005836487,0
0.9849812984466553,1
0.13409458100795746,0
0.16434414684772491,0
0.13939084112644196,0
0.9795083403587341,1
0.13600566983222961,0
0.9840308427810669,1
0.14302441477775574,0
0.1646478921175003,0
0.1561518907546997,0
0.14469316601753235,0
0.11325041949748993,0
0.13802041113376617,0
0.13812240958213806,0
0.15924164652824402,0
0.1438196301460266,0
0.14971095323562622,0
0.14337219297885895,0
0.14858989417552948,0
0.15346036851406097,0
0.14478883147239685,0
0.1439284235239029,0
0.14466774463653564,0
0.15062779188156128,0
0.14723870158195496,0
0.1380949765443802,0
0.14562496542930603,0
0.9870310425758362,1
0.14221419394016266,0
0.13922622799873352,0
0.9850876331329346,1
0.1601969301700592,0
0.14461009204387665,0
0.15110823512077332,0
0.1409149169921875,0
0.1540806144475937,0
0.148652121424675,0
0.16562560200691223,0
0.1456509828567505,0
0.1555253267288208,0
0.9807789325714111,1
0.13302744925022125,0
0.13001039624214172,0
0.1490374505519867,0
0.15500426292419434,0
0.15492935478687286,0
0.14375802874565125,0
0.14435021579265594,0
0.1403699666261673,0
0.1492580622434616,0
0.9800684452056885,1
0.14805899560451508,0
0.14237938821315765,0
0.14850671589374542,0
0.1462336927652359,0
0.13949017226696014,0
0.13213501870632172,0
0.13587671518325806,0
0.14464056491851807,0
0.9809118509292603,1
0.15247921645641327,0
0.14163731038570404,0
0.1360926330089569,0
0.13106250762939453,0
0.15680496394634247,0
0.14661149680614471,0
0.1588694155216217,0
0.10708822309970856,0
0.14828114211559296,0
0.13812680542469025,0
0.16072586178779602,0
0.14547774195671082,0
0.1451086848974228,0
0.1407133787870407,0
0.13475173711776733,0
0.1637362837791443,0
0.1440834105014801,0
0.15175125002861023,0
0.13132449984550476,0
0.1368655115365982,0
0.14399203658103943,0
0.14254255592823029,0
0.14015913009643555,0
0.1514873206615448,0
0.13827253878116608,0
0.12372298538684845,0
0.9825835824012756,1
0.14090098440647125,0
0.1471000611782074,0
0.14894196391105652,0
0.13884888589382172,0
0.14202536642551422,0
0.15105725824832916,0
0.13214163482189178,0
0.1495465338230133,0
0.13349118828773499,0
0.1418394297361374,0
0.13732483983039856,0
0.14132535457611084,0
0.14946095645427704,0
0.9812492728233337,1
0.12699970602989197,0
0.13707847893238068,0
0.14682693779468536,0
0.16036969423294067,0
0.13150303065776825,0
0.16680260002613068,0
