prob,label
7.763508619973436e-06,0
0.9999914169311523,1
0.7615491151809692,1
5.681980383087648e-06,0
6.738803676853422e-06,0
5.796212917630328e-06,0
6.154824404802639e-06,0
6.164517344586784e-06,0
6.7203973230789416e-06,0
0.9999902248382568,1
7.122834631445585e-06,0
7.635664587724023e-06,0
0.9999914169311523,1
7.695823114772793e-06,0
6.861295332782902e-06,0
6.633563316427171e-06,0
7.429509423673153e-06,0
0.9999828338623047,1
9.511025382380467e-06,0
6.439621301979059e-06,0
0.9999618530273438,1
6.9478833211178426e-06,0
6.473320354416501e-06,0
0.9999910593032837,1
0.9999903440475464,1
8.087579772109166e-06,0
6.4902637859631795e-06,0
5.838743618369335e-06,0
6.262202532525407e-06,0
0.9999890327453613,1
7.348754024860682e-06,0
7.333064786507748e-06,0
6.53225242785993e-06,0
9.504169611318503e-06,0
7.256505796249257e-06,0
7.236892543005524e-06,0
0.9999908208847046,1
8.002464710443746e-06,0
6.465941169153666e-06,0
6.613710866076872e-06,0
7.003998689469881e-06,0
6.814480911998544e-06,0
7.283365448529366e-06,0
6.641317668254487e-06,0
7.612630724906921e-06,0
7.723386261204723e-06,0
7.473147434211569e-06,0
6.801015842938796e-06,0
5.976765351078939e-06,0
6.876518909848528e-06,0
7.359035407716874e-06,0
7.5263674261805136e-06,0
8.497680937580299e-06,0
7.92902665125439e-06,0
0.9999908208847046,1
6.111379207140999e-06,0
6.662569376203464e-06,0
0.9999903440475464,1
7.259496214828687e-06,0
1.808333399822004e-05,0
0.9999912977218628,1
1.9108572814729996e-05,0
8.641629392514005e-06,0
7.041610842861701e-06,0
6.574538474524161e-06,0
8.766579412622377e-06,0
6.887288691359572e-06,0
6.011710411257809e-06,0
0.999987006187439,1
6.290412329690298e-06,0
7.333330813708017e-06,0
7.032584562693955e-06,0
6.990185283939354e-06,0
0.9999911785125732,1
6.819727332185721e-06,0
7.856205229472835e-06,0
6.835869953647489e-06,0
0.008612525649368763,0
7.040932359814178e-06,0
6.406409283954417e-06,0
7.307898158614989e-06,0
7.0112159846758004e-06,0
6.881570243422175e-06,0
0.9999889135360718,1
7.2285602072952315e-06,0
7.1109839154814836e-06,0
8.668735063110944e-06,0
8.012865691853222e-06,0
6.767372269678162e-06,0
6.84509404891287e-06,0
6.858933829789748e-06,0
0.9999889135360718,1
6.758574727427913e-06,0
7.025438208074775e-06,0
8.2246679085074e-06,0
7.912160981504712e-06,0
6.796593879698776e-06,0
6.749853127985261e-06,0
6.856565505586332e-06,0
0.9999781847000122,1
8.409003385168035e-06,0
6.58527505947859e-06,0
6.641267191298539e-06,0
6.303353075054474e-06,0
7.253780040628044e-06,0
7.423255738103762e-06,0
6.1229884522617795e-06,0
7.976246706675738e-06,0
6.093942829465959e-06,0
7.388950507447589e-06,0
6.644345376116689e-06,0
0.9999908208847046,1
7.350211490120273e-06,0
0.9999911785125732,1
6.552037120854948e-06,0
6.883768946863711e-06,0
6.275420673773624e-06,0
6.867481715744361e-06,0
7.823419764463324e-06,0
6.482735443569254e-06,0
0.9999833106994629,1
0.9999908208847046,1
6.878938620502595e-06,0
7.373675089183962e-06,0
6.7416058300295845e-06,0
7.659309630980715e-06,0
6.2641674958285876e-06,0
0.999990701675415,1
7.391206509055337e-06,0
8.23001846583793e-06,0
6.942021173017565e-06,0
0.9999868869781494,1
0.999990701675415,1
7.629871106473729e-06,0
6.930075414857129e-06,0
6.4741907408460975e-06,0
8.109150257951114e-06,0
0.2922784984111786,1
6.542196388181765e-06,0
6.497335562016815e-06,0
8.699445061211009e-06,0
6.499783467006637e-06,0
5.674355634255335e-06,0
5.850476554769557e-06,0
7.672923857171554e-06,0
8.436827556579374e-06,0
7.052780802041525e-06,0
6.653349373664241e-06,0
0.99998939037323,1
7.660682967980392e-06,0
7.84457824920537e-06,0
7.21381593393744e-06,0
6.786995072616264e-06,0
6.303088866843609e-06,0
6.748894065822242e-06,0
8.275462278106716e-06,0
7.083849141054088e-06,0
7.072300377330976e-06,0
6.927895356056979e-06,0
6.464448688348057e-06,0
0.9999903440475464,1
0.999990701675415,1
6.390397629729705e-06,0
6.865516752441181e-06,0
8.61620264913654e-06,0
7.086464393069036e-06,0
6.726168521709042e-06,0
0.9999910593032837,1
0.9999910593032837,1
7.97886423242744e-06,0
6.969025889702607e-06,0
5.794786829937948e-06,0
6.354524430207675e-06,0
5.544411578739528e-06,0
7.095193723216653e-06,0
6.385700544342399e-06,0
6.807232239225414e-06,0
6.923311502760043e-06,0
6.5299605012114625e-06,0
0.999990701675415,1
0.9999912977218628,1
6.640696938120527e-06,0
7.134160568966763e-06,0
7.237913905555615e-06,0
0.9999911785125732,1
6.586129529750906e-06,0
5.307170795276761e-06,0
9.8105774668511e-06,0
6.002166628604755e-06,0
0.9999903440475464,1
1.8644117517396808e-05,0
7.31011459720321e-06,0
6.652949650742812e-06,0
9.148569915851112e-06,0
7.05915999787976e-06,0
7.011416528257541e-06,0
7.399260084639536e-06,0
0.9999905824661255,1
7.145204108383041e-06,0
6.722243597323541e-06,0
7.253268449858297e-06,0
0.9999914169311523,1
0.9999916553497314,1
6.210792435012991e-06,0
0.9999909400939941,1
7.125348020053934e-06,0
5.800105100206565e-06,0
6.8375652517715935e-06,0
0.9999910593032837,1
5.848886303283507e-06,0
6.954386208235519e-06,0
0.9999904632568359,1
6.854186722193845e-06,0
6.747780844307272e-06,0
7.287741937034298e-06,0
6.525335265905596e-06,0
0.9999904632568359,1
7.589506367366994e-06,0
7.717812877672259e-06,0
6.172859229991445e-06,0
7.357456070167245e-06,0
5.937593414273579e-06,0
0.9999912977218628,1
6.520967872347683e-06,0
6.808816578995902e-06,0
8.712072485650424e-06,0
7.233621545310598e-06,0
0.999990701675415,1
0.9999910593032837,1
5.995690571580781e-06,0
6.182910510688089e-06,0
7.431308858940611e-06,0
7.372606432909379e-06,0
6.430458597606048e-06,0
7.101428309397306e-06,0
7.154095783334924e-06,0
6.404777650459437e-06,0
7.326460035983473e-06,0
7.849330359022133e-06,0
7.852609087422024e-06,0
7.057787115627434e-06,0
7.323623776755994e-06,0
6.834396117483266e-06,0
7.639350769750308e-06,0
6.703281997033628e-06,0
0.9999897480010986,1
7.89231762610143e-06,0
0.9999910593032837,1
5.884682650503237e-06,0
5.999985660309903e-06,0
7.327305866056122e-06,0
7.394801741611445e-06,0
5.382353720051469e-06,0
0.9999909400939941,1
7.633509994775523e-06,0
6.1183418438304216e-06,0
7.945824108901434e-06,0
7.303995971597033e-06,0
7.594024282298051e-06,0
6.509671493404312e-06,0
5.98091082792962e-06,0
7.954520697239786e-06,0
7.98215205577435e-06,0
5.747828254243359e-06,0
5.944097665633308e-06,0
6.9626553340640385e-06,0
0.9999896287918091,1
0.9999911785125732,1
8.862213690008502e-06,0
7.942566298879683e-06,0
0.9999914169311523,1
7.478722181986086e-06,0
7.035422186163487e-06,0
0.9999912977218628,1
6.145299266790971e-06,0
6.910132015036652e-06,0
7.199542324087815e-06,0
0.999990701675415,1
6.424880666600075e-06,0
6.46289618089213e-06,0
6.517449037346523e-06,0
5.714732651540544e-06,0
0.9999905824661255,1
7.832460141798947e-06,0
