prob,label
2.9365065046249583e-08,0
0.1069524884223938,0
4.348380544527686e-10,0
0.9998983144760132,1
8.365356407580293e-09,0
0.9996556043624878,1
6.002255636960996e-11,0
4.816024201659275e-08,0
3.3530311860374695e-09,0
1.472837266192073e-05,0
2.1420429874297042e-09,0
0.9998672008514404,1
3.6668423852859178e-09,0
5.834732696996525e-11,0
0.9999692440032959,1
6.815504605128808e-09,0
0.9998432397842407,1
2.9754070318688264e-09,0
1.553371760110167e-07,0
0.9992582201957703,1
5.460891294717385e-09,0
0.9996784925460815,1
6.422023091090523e-08,0
1.8868294426876986e-10,0
0.9998584985733032,1
6.776052487111883e-06,0
0.999862551689148,1
0.999893069267273,1
0.0011348860571160913,0
1.4748197827429976e-06,0
1.3692479372551247e-09,0
2.326545178732431e-09,0
1.060274867903388e-09,0
1.1010738987238256e-09,0
0.9998277425765991,1
8.212738128454689e-11,0
0.9998598098754883,1
6.611356462293827e-10,0
0.9998075366020203,1
0.9994335770606995,1
9.479330653761053e-10,0
2.2630012608715333e-05,0
3.741521084066335e-07,0
5.882912823551578e-09,0
2.291266287812732e-09,0
6.139648434100309e-08,0
0.9999165534973145,1
2.0526009780752474e-09,0
1.3617481897654216e-07,0
3.178803442693834e-09,0
5.61332225146316e-09,0
9.887815366482755e-08,0
2.9509550586226396e-05,0
0.9998515844345093,1
8.636191495270396e-08,0
5.438947514591064e-09,0
1.8807348040050798e-11,0
1.6913422484776675e-07,0
6.406614261322829e-07,0
0.999731719493866,1
1.2073319011207673e-09,0
0.9999144077301025,1
1.1657063092584963e-09,0
1.451160791532402e-08,0
5.695110605330456e-09,0
6.1491034486493845e-09,0
4.0222904867937004e-11,0
1.8931867629135013e-08,0
2.552263067556737e-09,0
9.275217394133506e-08,0
3.3638953844672415e-09,0
4.30362856462807e-09,0
7.292501180700128e-08,0
6.57014043170534e-09,0
5.627533994356781e-10,0
4.0623285985086355e-11,0
0.99983811378479,1
1.3281072824611329e-05,0
1.1620323592254067e-09,0
2.2039588210009953e-10,0
1.8942740709348982e-08,0
2.3375646662771032e-07,0
0.0009130682446993887,0
2.6695095023399062e-09,0
8.243222509918269e-06,0
6.233396447896666e-07,0
6.948821379415548e-11,0
4.362347372222075e-09,0
2.410616595227566e-08,0
5.249281564978503e-10,0
1.6548113573877643e-11,0
1.54169796928727e-07,0
2.0805303313498058e-10,0
5.329701568967948e-09,0
2.9897168074555225e-11,0
7.205774865681747e-10,0
3.544314147729821e-11,0
1.345144301012624e-05,0
7.998250950436159e-09,0
5.3678697042869317e-08,0
1.9581425370063243e-09,0
3.278379998028491e-11,0
4.0327863271016895e-10,0
6.13661066406479e-10,0
1.2221444301019346e-08,0
0.9998300075531006,1
1.052264497758415e-09,0
1.7784282380084449e-10,0
0.999701201915741,1
1.937563780529672e-07,0
4.428061917138848e-09,0
8.015469538102948e-11,0
3.246190871664112e-08,0
7.44123165863364e-11,0
1.081517325474124e-06,0
4.207418839996535e-07,0
4.824335519515444e-06,0
2.4337798549822764e-06,0
0.9998587369918823,1
8.153373087793625e-09,0
7.019018255505216e-08,0
0.00837836042046547,0
2.761377437821011e-08,0
6.006957598003737e-09,0
0.9994895458221436,1
0.9997606873512268,1
1.181471179734217e-05,0
8.958932262714825e-09,0
7.5728630690719e-06,0
3.0529232475373647e-09,0
1.5337599279519054e-07,0
5.830833149644832e-09,0
1.2544051131158085e-08,0
8.764565251340173e-08,0
7.123814498299907e-07,0
2.237717808384332e-06,0
1.6620631537733743e-09,0
3.03786151789609e-09,0
0.9997476935386658,1
1.98725818023604e-08,0
1.647814551475335e-09,0
6.114811768043182e-09,0
1.9500153228269035e-11,0
1.1537401256589419e-08,0
1.168608682045047e-10,0
2.3976135707926005e-06,0
1.1416772388583851e-10,0
0.999639630317688,1
3.2151317719275596e-10,0
0.9998772144317627,1
1.4878950849173123e-10,0
3.2217386536359527e-09,0
0.9998185038566589,1
0.9997252821922302,1
9.287933616652921e-11,0
3.743392153410241e-05,0
7.806074897587223e-09,0
0.9997591376304626,1
0.9992939233779907,1
2.9510927035403256e-09,0
1.1542590216961912e-09,0
5.0483842800597145e-11,0
1.2533521998037145e-09,0
0.9988799691200256,1
6.273224301134306e-11,0
7.253547096297552e-07,0
3.814995608308891e-08,0
0.9998618364334106,1
1.634224200408596e-09,0
4.349373639023213e-11,0
1.7852432865339551e-09,0
2.3898445444814342e-09,0
1.6924456627820383e-11,0
0.9997996687889099,1
1.5177020751266923e-09,0
1.6974002203795635e-09,0
7.186284900484452e-10,0
9.445423110321371e-09,0
4.675895226569082e-09,0
1.966931506558467e-09,0
2.5983708518140247e-09,0
1.027861884494996e-08,0
3.318757535453187e-08,0
3.7738880109827733e-07,0
6.475679714679217e-11,0
6.959555709507015e-10,0
1.2557235251620114e-09,0
0.9997783303260803,1
3.0349713853183857e-09,0
1.3278522725812536e-09,0
1.6284119608300784e-09,0
0.999913215637207,1
0.01970675401389599,0
4.242781820318342e-11,0
1.2214074196492675e-09,0
6.096554017176459e-08,0
2.437012813771844e-09,0
0.999967098236084,1
3.312944681965746e-05,0
3.9857016992383976e-11,0
2.8096858173398687e-09,0
6.350858949843996e-09,0
0.9999175071716309,1
7.267157986490247e-09,0
0.9999133348464966,1
1.8136246637823206e-07,0
1.6359777532670705e-08,0
7.466662310662286e-08,0
3.851943070065644e-11,0
1.710978381197492e-08,0
4.195640015969282e-11,0
3.9630347004049327e-08,0
3.875795240304569e-09,0
1.484760314696132e-09,0
0.9956682920455933,1
1.5592160451660675e-08,0
3.8015360814824817e-07,0
1.2269553151256218e-09,0
0.999036431312561,1
0.9994040727615356,1
1.6849877049196493e-09,0
0.001335643813945353,0
9.270093026536586e-11,0
1.5962943189506973e-09,0
4.999090474910872e-09,0
9.545395005261526e-05,0
0.9995505213737488,1
1.211865985339955e-08,0
0.9998142123222351,1
6.626275222965106e-11,0
2.0307346082493183e-10,0
8.378306937117941e-09,0
3.2707239370211028e-06,0
0.9998618364334106,1
7.830220027926771e-08,0
5.09840791806937e-09,0
1.639945423903555e-08,0
3.914067125965204e-10,0
3.9303588161843095e-11,0
3.4303861973228322e-09,0
1.0034838238137667e-10,0
2.1302891894947606e-08,0
0.999606192111969,1
4.5236879486765247e-07,0
2.3924719698698027e-06,0
1.163236447609961e-05,0
8.70150618226262e-11,0
1.49772957924732e-10,0
0.9999500513076782,1
5.471849195970435e-09,0
8.642729198982124e-09,0
0.9998268485069275,1
7.856490213953293e-08,0
1.0662818406004249e-09,0
1.412005894962931e-05,0
1.038356067795121e-09,0
5.0738670154260035e-08,0
1.979068819935037e-08,0
4.014693644194267e-08,0
2.8420681363883205e-09,0
6.535528229711929e-10,0
1.5798432007052554e-10,0
9.49649070491887e-09,0
1.0042357700967841e-07,0
1.0049319826066494e-05,0
1.9957105412693465e-11,0
1.7314553957259449e-10,0
3.3376171160171e-08,0
4.32824464269288e-07,0
0.9988728165626526,1
2.1122527016359527e-07,0
1.0655036248863325e-06,0
0.0007369944360107183,0
1.493083989778654e-09,0
2.536737486735774e-09,0
1.4791551317117069e-09,0
0.0025552341248840094,0
1.0924850357696414e-08,0
0.0001812462433008477,0
0.9998923540115356,1
9.260625599694094e-10,0
3.3730831461298294e-09,0
3.590446689960558e-11,0
0.9997308850288391,1
1.132059335162694e-08,0
5.046828164267936e-07,0
0.9998983144760132,1
1.0860697585712842e-07,0
0.9997593760490417,1
3.840453288717072e-08,0
2.1011314856878016e-06,0
4.9095897486362006e-11,0
2.1628079327484784e-09,0
1.0724240382842254e-05,0
1.5959708554724727e-10,0
6.357579046545325e-11,0
4.44700803958753e-11,0
0.9992665648460388,1
0.9999343156814575,1
4.776559762831312e-06,0
2.647610983785853e-07,0
2.0692856139703508e-07,0
1.435365337698613e-08,0
3.209851495711291e-09,0
1.3084095940030238e-07,0
7.501804510923193e-09,0
2.5526913915996374e-09,0
9.21634435435692e-10,0
3.5218504308431875e-06,0
0.002964464481920004,0
4.1431526653923356e-08,0
0.9999116659164429,1
4.1743501100199865e-08,0
6.193032930923437e-08,0
1.2245599499693949e-11,0
5.343225861764722e-10,0
5.616529116792002e-11,0
8.899399273065711e-11,0
1.2849830532957185e-08,0
0.9997455477714539,1
0.9837659001350403,1
0.9998900890350342,1
3.6589407059750556e-09,0
1.643724267808011e-09,0
0.9999169111251831,1
3.4958799743911584e-11,0
1.192738130484372e-09,0
1.5785729390316305e-09,0
2.6474848355273473e-11,0
8.81256528373342e-06,0
9.587444033121173e-11,0
4.649180151972132e-09,0
0.03389526158571243,0
4.132661324263154e-09,0
0.9998005032539368,1
2.4249121821640074e-08,0
3.030553585858797e-08,0
1.3685385269468497e-08,0
3.2756535262024045e-08,0
0.9996317625045776,1
1.1237268893182772e-09,0
6.919588031450985e-06,0
2.2768995577848727e-08,0
5.732701779948002e-08,0
0.99933260679245,1
2.0180658533153206e-10,0
5.677053493968742e-09,0
5.77444447813491e-09,0
8.352625535668068e-11,0
8.030076969589572e-06,0
9.838252026383998e-07,0
3.223847443223349e-06,0
1.55182307975954e-11,0
1.4553219784829707e-07,0
6.01908777753124e-06,0
0.9998277425765991,1
2.9125210687652725e-08,0
5.1202375672687594e-09,0
1.5558107024915557e-09,0
6.518796613619315e-10,0
1.1612708128438953e-08,0
3.268250559074204e-09,0
2.7499547083920106e-09,0
0.9999021291732788,1
7.61726681730579e-09,0
1.4199902365064077e-09,0
3.1808715661441056e-09,0
0.9910743832588196,1
1.9337713375033871e-10,0
3.6906269706982187e-10,0
2.507859342415486e-08,0
9.531383511784952e-06,0
5.208198672335129e-07,0
0.9999116659164429,1
7.223550924084776e-11,0
3.122814575817756e-07,0
1.5426797617124066e-08,0
0.9998821020126343,1
8.23774451430559e-11,0
1.5694065491622666e-10,0
1.9515661975333387e-08,0
0.9999470710754395,1
2.4683496913091574e-10,0
0.9999593496322632,1
3.164819101231231e-11,0
6.95366964009736e-07,0
8.232259318674551e-08,0
9.078222618086329e-09,0
8.313647299473814e-07,0
1.75619530029536e-09,0
2.4142792653947254e-08,0
1.1293506574361345e-08,0
1.740106253533824e-10,0
3.4689412453658974e-10,0
4.5886610483547585e-11,0
1.3594377605841146e-06,0
1.4350691799336346e-06,0
1.2775542757026415e-07,0
8.629926218084449e-10,0
9.656379029721052e-10,0
2.476780991855776e-06,0
0.9998557567596436,1
1.5052637536427937e-07,0
0.9998894929885864,1
2.0380198861857934e-08,0
2.051242953271526e-09,0
1.9551375771698076e-06,0
4.668329278700867e-09,0
1.470914834378334e-09,0
3.1865947380804727e-11,0
3.014193339367921e-08,0
0.9998906850814819,1
0.4321955740451813,1
0.999916672706604,1
4.10785183646567e-09,0
7.469087154321485e-11,0
1.439806607272942e-09,0
0.9998102784156799,1
4.214022186754818e-11,0
1.2228339452136083e-09,0
1.3754868771753692e-11,0
0.999874472618103,1
6.628216198123482e-09,0
0.9999382495880127,1
5.491515686628645e-09,0
0.9995738863945007,1
0.9998506307601929,1
7.508192112481993e-08,0
1.6878246356100135e-07,0
1.8610106788941039e-09,0
0.4274090528488159,1
1.3428352874100824e-10,0
0.9998886585235596,1
0.9998588562011719,1
1.3404383025772404e-07,0
9.695911851181904e-10,0
0.9999580383300781,1
1.5856310708883825e-09,0
3.820268754117784e-11,0
5.362231263461581e-07,0
1.1852543391199788e-09,0
0.9998489618301392,1
1.3969132339752832e-07,0
0.9998307228088379,1
1.9517438776261997e-09,0
3.113219682049362e-09,0
3.437761630920022e-09,0
7.294716913852639e-11,0
7.162426385320941e-08,0
2.277328547961588e-09,0
8.583260324712683e-09,0
1.0626425250848115e-07,0
4.609717052517226e-10,0
1.5091641714093385e-08,0
9.625771781429648e-06,0
1.126055426681205e-08,0
1.509058336068847e-07,0
2.6007433007180225e-07,0
7.981700633763467e-09,0
4.6445244872295177e-10,0
0.9387047290802002,0
0.9999309778213501,1
6.480319836299486e-09,0
7.190874284912496e-11,0
1.620934608759228e-09,0
0.9985324144363403,1
1.8350960750979084e-09,0
2.7082194264949067e-09,0
2.258567555202262e-09,0
3.444472485014671e-11,0
3.758998667890978e-10,0
7.530415180312389e-10,0
0.9999097585678101,1
3.877965309984077e-11,0
3.226464234673543e-11,0
6.608737557201039e-09,0
1.560381379661635e-09,0
1.0748559819973025e-09,0
6.616683645432886e-09,0
6.441887995256579e-11,0
3.98733129847173e-10,0
0.00037511318805627525,0
2.4638602269533294e-08,0
2.018890610244739e-09,0
0.9994351267814636,1
0.9997298121452332,1
2.6007831305241425e-11,0
4.4754647210432097e-10,0
8.394734685168714e-09,0
3.019977157237008e-07,0
1.3585852443043223e-08,0
3.75892426518476e-07,0
2.5523138447169913e-07,0
2.406303975521773e-11,0
3.570266998709215e-11,0
0.9999134540557861,1
2.9918904159709214e-11,0
9.342127071931827e-10,0
0.9996700286865234,1
7.463085057679564e-05,0
9.655348549131304e-06,0
3.7006018374086125e-06,0
0.9988887906074524,1
3.0815556328889215e-08,0
4.298550848602645e-09,0
0.9999005794525146,1
2.32638193153889e-08,0
3.3310778579931366e-09,0
1.2262159065912215e-09,0
0.9998726844787598,1
6.0189217947481666e-06,0
3.6289502514108563e-09,0
1.0009350859263577e-07,0
1.321129317055636e-10,0
3.540870374685312e-10,0
1.9738928713763926e-08,0
